interface,received-bytes,received-packets,received-errs,received-drop,received-fifo,received-frame,received-compressed,received-multicast,sent-bytes,sent-packets,sent-errs,sent-drop,sent-fifo,sent-colls,sent-carrier,sent-compressed,device,app,app_details,is_record,is_wireless,repetition
wlan0,5931669642,4829275,0,0,0,0,0,2732,532821990,1456415,0,443,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5935062997,4837400,0,0,0,0,0,2743,535197101,1463115,0,445,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5937906113,4842264,0,0,0,0,0,2743,536534813,1466907,0,446,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5939494884,4844792,0,0,0,0,0,2746,537270051,1468882,0,447,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5940512173,4847319,0,0,0,0,0,2751,538014387,1470974,0,447,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5942866267,4852553,0,0,0,0,0,2769,539520804,1475184,0,447,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5946133202,4858558,0,0,0,0,0,2780,541166288,1479723,0,448,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5949748058,4866137,0,0,0,0,0,2791,543392084,1485910,0,449,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5955996702,4876894,0,0,0,0,0,2810,546426107,1494568,0,451,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5961202807,4884062,0,0,0,0,0,2813,548308543,1499579,0,455,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5963607829,4889154,0,0,0,0,0,2813,549790723,1503723,0,458,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5964942531,4892498,0,0,0,0,0,2824,550784932,1506548,0,459,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5966743250,4896769,0,0,0,0,0,2835,552033509,1509934,0,461,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5971339188,4906679,0,0,0,0,0,2852,554971652,1517845,0,463,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5972706635,4909307,0,0,0,0,0,2864,555727129,1519968,0,464,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5973874238,4912079,0,0,0,0,0,2865,556687444,1522527,0,465,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5975415674,4916332,0,0,0,0,0,2866,557963261,1526237,0,466,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5977383015,4920727,0,0,0,0,0,2866,559424460,1530096,0,467,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5978947599,4925592,0,0,0,0,0,2867,560912588,1534314,0,468,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5981550586,4931671,0,0,0,0,0,2886,562646678,1539345,0,468,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5983120385,4935670,0,0,0,0,0,2899,564092656,1543005,0,469,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5984592112,4939728,0,0,0,0,0,2899,565371196,1546474,0,470,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5987674893,4946803,0,0,0,0,0,2909,567585784,1552571,0,470,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5991135665,4956028,0,0,0,0,0,2910,570512763,1560570,0,472,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5993472947,4961888,0,0,0,0,0,2918,572242337,1565532,0,472,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5995525046,4966180,0,0,0,0,0,2948,573687955,1568824,0,474,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,5998110515,4970920,0,0,0,0,0,2961,575137245,1572562,0,475,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6003391536,4983275,0,0,0,0,0,2985,578826572,1582583,0,478,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6004277983,4985560,0,0,0,0,0,2985,579591592,1584726,0,479,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4134163,70904,0,0,0,0,0,26,219427705,145847,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6005317331,4988611,0,0,0,0,0,2985,580560577,1587271,0,481,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4485129,71171,0,0,0,0,0,26,219444477,145982,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6007382877,4993584,0,0,0,0,0,2987,582376677,1591378,0,484,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4577703,71251,0,0,0,0,0,26,219452544,146027,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6008719609,4997333,0,0,0,0,0,2987,583723644,1594791,0,486,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4577703,71251,0,0,0,0,0,26,219452544,146027,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6010020964,5000717,0,0,0,0,0,2997,584736723,1597671,0,486,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4577731,71252,0,0,0,0,0,26,219452586,146028,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6012701835,5007615,0,0,0,0,0,3016,586933324,1603567,0,487,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4577731,71252,0,0,0,0,0,26,219452586,146028,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6014311735,5011682,0,0,0,0,0,3016,588165179,1606974,0,487,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4577731,71252,0,0,0,0,0,26,219452586,146028,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6016881922,5018605,0,0,0,0,0,3027,590383118,1613078,0,491,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4577731,71252,0,0,0,0,0,26,219452586,146028,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6018053997,5021733,0,0,0,0,0,3028,591358399,1615740,0,491,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4577731,71252,0,0,0,0,0,26,219452586,146028,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6021048553,5028496,0,0,0,0,0,3028,593348574,1621194,0,492,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4577731,71252,0,0,0,0,0,26,219452586,146028,0,66,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6022224638,5030881,0,0,0,0,0,3028,594095925,1623127,0,492,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4689999,73411,0,0,0,0,0,26,225976288,150343,0,68,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6025305397,5036766,0,0,0,0,0,3040,595793627,1627754,0,494,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4737787,74330,0,0,0,0,0,26,228774350,152193,0,68,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6027918793,5041349,0,0,0,0,0,3052,597054712,1631230,0,494,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4802635,75578,0,0,0,0,0,26,232514355,154667,0,68,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6031495874,5047433,0,0,0,0,0,3063,598747231,1635764,0,494,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4802635,75578,0,0,0,0,0,26,232514355,154667,0,68,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6037162076,5058007,0,0,0,0,0,3087,601683272,1643995,0,496,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4802635,75578,0,0,0,0,0,26,232514355,154667,0,68,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6041639329,5065891,0,0,0,0,0,3087,603910326,1650290,0,497,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4833503,76170,0,0,0,0,0,26,234329736,155867,0,68,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6048094231,5075504,0,0,0,0,0,3098,606622264,1657747,0,502,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4858931,76659,0,0,0,0,0,26,235784860,156829,0,69,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6050082096,5081423,0,0,0,0,0,3108,608563976,1663151,0,504,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4858931,76659,0,0,0,0,0,26,235784860,156829,0,69,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6051646099,5085020,0,0,0,0,0,3120,609600281,1666090,0,504,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4858931,76659,0,0,0,0,0,26,235784860,156829,0,69,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6053875555,5090025,0,0,0,0,0,3121,611083010,1670049,0,505,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4858931,76659,0,0,0,0,0,26,235784860,156829,0,69,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6058175217,5097959,0,0,0,0,0,3131,613279427,1676040,0,505,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4858931,76659,0,0,0,0,0,26,235784860,156829,0,69,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6062877759,5105613,0,0,0,0,0,3132,615467462,1681728,0,507,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4858931,76659,0,0,0,0,0,26,235784860,156829,0,69,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6065951736,5110208,0,0,0,0,0,3132,616925697,1685580,0,509,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4858931,76659,0,0,0,0,0,26,235784860,156829,0,69,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6069035230,5117780,0,0,0,0,0,3151,619304550,1691659,0,512,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4915195,77741,0,0,0,0,0,26,239049742,158987,0,70,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6072900640,5123348,0,0,0,0,0,3162,620783796,1695515,0,514,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,4971459,78823,0,0,0,0,0,26,242327569,161153,0,73,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6077397184,5128353,0,0,0,0,0,3163,622220328,1698971,0,516,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5028271,79916,0,0,0,0,0,26,245625318,163334,0,74,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6084680785,5136773,0,0,0,0,0,3174,624411173,1704730,0,517,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5028299,79917,0,0,0,0,0,26,245625360,163335,0,74,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6089326640,5142169,0,0,0,0,0,3174,625876290,1708580,0,519,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5028299,79917,0,0,0,0,0,26,245625360,163335,0,74,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6092061170,5147280,0,0,0,0,0,3182,627367639,1712714,0,521,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5028715,79925,0,0,0,0,0,26,245626258,163343,0,74,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6093348968,5150602,0,0,0,0,0,3186,628359015,1715546,0,521,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5028715,79925,0,0,0,0,0,26,245626258,163343,0,74,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6094595281,5152509,0,0,0,0,0,3212,628630218,1716902,0,521,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5028715,79925,0,0,0,0,0,26,245626258,163343,0,74,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6095427791,5153628,0,0,0,0,0,3224,628773703,1717783,0,521,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5028715,79925,0,0,0,0,0,26,245626258,163343,0,74,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6095854710,5154228,0,0,0,0,0,3224,628854841,1718281,0,521,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5028715,79925,0,0,0,0,0,26,245626258,163343,0,74,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6096287038,5154848,0,0,0,0,0,3224,628939024,1718789,0,521,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5028715,79925,0,0,0,0,0,26,245626258,163343,0,74,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6097249634,5156132,0,0,0,0,0,3240,629103857,1719816,0,521,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5142943,82118,0,0,0,0,0,26,252236585,167712,0,76,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6100874160,5162675,0,0,0,0,0,3252,631250401,1724924,0,526,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5200251,83212,0,0,0,0,0,26,255560674,169909,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6103309835,5166749,0,0,0,0,0,3252,632662825,1728375,0,527,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5200279,83213,0,0,0,0,0,26,255560716,169910,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6108696587,5174701,0,0,0,0,0,3276,634900430,1734317,0,532,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5231739,83818,0,0,0,0,0,26,257419060,171139,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6115243912,5182617,0,0,0,0,0,3287,637083274,1739884,0,532,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5231795,83819,0,0,0,0,0,27,257419130,171140,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6122026710,5190305,0,0,0,0,0,3313,639229285,1745022,0,533,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5263075,84421,0,0,0,0,0,27,259219094,172331,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6126881659,5196140,0,0,0,0,0,3316,640847495,1749154,0,535,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5263127,84422,0,0,0,0,0,27,259219094,172331,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6129328838,5198954,0,0,0,0,0,3318,641610721,1751154,0,535,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5263127,84422,0,0,0,0,0,27,259219094,172331,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6131293843,5200940,0,0,0,0,0,3318,642332601,1752738,0,535,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5321631,85548,0,0,0,0,0,27,262588533,174564,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6234024324,5311391,0,0,0,0,0,3485,688184851,1834826,0,559,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5321631,85548,0,0,0,0,0,27,262588533,174564,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6236476203,5313922,0,0,0,0,0,3485,688894816,1836570,0,561,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5321631,85548,0,0,0,0,0,27,262588533,174564,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6239442940,5317066,0,0,0,0,0,3485,689778412,1838903,0,562,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5321631,85548,0,0,0,0,0,27,262588533,174564,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6244146495,5322196,0,0,0,0,0,3494,691216583,1842434,0,563,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5321631,85548,0,0,0,0,0,27,262588533,174564,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6248321598,5326687,0,0,0,0,0,3504,692603073,1845857,0,565,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5321631,85548,0,0,0,0,0,27,262588533,174564,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,6255113066,5333912,0,0,0,0,0,3516,694540898,1850840,0,566,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,5321631,85548,0,0,0,0,0,27,262588533,174564,0,77,0,0,0,0,clumsy-dropchance-0.01,Quest-Pro,BeatSaber,False,False,PopStars-Medium
